elapsed_seconds,temperature,thermocouple,anomaly_zscore,anomaly_iqr,anomaly_frozen,anomaly_iforest,anomaly_count,anomaly_consensus,heater_id
2105,138.076093,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2110,138.094736,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2115,138.136243,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2120,138.168503,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2125,138.221791,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2130,138.22666,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2135,138.262177,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2140,138.288326,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2145,138.312865,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2150,138.365045,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2155,138.399583,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2160,138.393181,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2165,138.449252,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2170,138.471877,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2175,138.503055,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2180,138.531566,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2185,138.566177,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2190,138.593615,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2195,138.632145,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2200,138.644679,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2205,138.692438,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2210,138.702614,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2215,138.730435,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2220,138.762966,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2225,138.789892,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2230,138.825668,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
2235,138.83409,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61440,148.161146,TC17,False,False,False,True,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61445,148.660795,TC17,False,False,False,True,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61450,149.149962,TC17,False,False,False,True,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61455,149.626006,TC17,False,False,False,True,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61460,150.063105,TC17,False,False,False,True,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61465,150.472228,TC17,False,False,False,True,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61470,150.850068,TC17,False,False,False,True,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61475,151.197085,TC17,False,False,False,True,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61480,151.520224,TC17,False,False,False,True,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61485,151.763089,TC17,False,False,False,True,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61510,152.42563,TC17,False,False,False,True,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61515,152.568891,TC17,False,False,False,True,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61520,152.728236,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61525,152.902774,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61530,153.072695,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61535,153.257573,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61540,153.464274,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61545,153.657722,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61550,153.875978,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61555,154.068111,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61560,154.265941,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61565,154.494781,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61570,154.710504,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61575,154.957011,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61580,155.185318,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61585,155.401139,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61590,155.618848,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61595,155.863105,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61600,156.088312,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61605,156.295756,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61610,156.531779,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61615,156.761335,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61620,156.987676,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61625,157.216249,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61630,157.444268,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61635,157.673657,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61640,157.902603,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61645,158.117196,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61650,158.343862,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61655,158.57828,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61660,158.799192,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61665,159.008413,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61670,159.242398,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61675,159.444033,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61680,159.651649,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61685,159.877106,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61690,160.088962,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61695,160.290712,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61700,160.454077,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61705,160.633155,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61710,160.790204,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61715,160.975887,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61720,161.148661,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61725,161.325352,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61730,161.488388,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61735,161.649989,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61740,161.815542,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61745,161.96734,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61750,162.139758,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61755,162.301897,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61760,162.458961,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61765,162.635835,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61770,162.796184,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61775,162.958322,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61780,163.111964,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61785,163.255439,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61790,163.425556,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61795,163.56783,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61800,163.712617,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61805,163.870238,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61810,164.016043,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61815,164.161449,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61820,164.313194,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61825,164.465154,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61830,164.59127,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61835,164.728506,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61840,164.86947,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61845,164.994779,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61850,165.141284,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61855,165.260426,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61860,165.384649,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61865,165.515901,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61870,165.640655,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61875,165.778158,TC17,False,True,False,True,2,True,Manometer Tree 150 & 155 SP-Tstat Open
61880,165.868667,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61885,166.006333,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61890,166.133022,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61895,166.24655,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61900,166.366544,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61905,166.47517,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61910,166.601689,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61915,166.72398,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61920,166.828992,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61925,166.95094,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61930,167.048827,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61935,167.168255,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61940,167.294106,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61945,167.393906,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61950,167.493157,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61955,167.593116,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61960,167.69059,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61965,167.817968,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61970,167.914984,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61975,168.019493,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61980,168.119701,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61985,168.229826,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61990,168.340789,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
61995,168.439163,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62000,168.539478,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62005,168.621612,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62010,168.714633,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62015,168.808319,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62020,168.904507,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62025,168.985937,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62030,169.087053,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62035,169.167142,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62040,169.252449,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62045,169.337852,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62050,169.409114,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62055,169.477226,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62060,169.575353,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62065,169.640614,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62070,169.730443,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62075,169.80029,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62080,169.871408,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62085,169.945365,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62090,170.020429,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62095,170.103122,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62100,170.169604,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62105,170.230737,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62110,170.301622,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62115,170.375271,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62120,170.431878,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62125,170.495016,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62130,170.577818,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62135,170.628095,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62140,170.705051,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62145,170.759505,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62150,170.836758,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62155,170.911482,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62160,171.007581,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62165,171.101642,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62170,171.193038,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62175,171.282896,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62180,171.360212,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62185,171.470609,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62190,171.594965,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62195,171.705569,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62200,171.809906,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62205,171.914249,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62210,172.022069,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62215,172.124008,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62220,172.237183,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62225,172.366817,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62230,172.441791,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62235,172.55692,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62240,172.654372,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62245,172.747364,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62250,172.846359,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62255,172.943423,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62260,173.036721,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62265,173.152968,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62270,173.241173,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62275,173.343533,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62280,173.436464,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62285,173.525188,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62290,173.608937,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62295,173.721951,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62300,173.818397,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62305,173.904058,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62310,173.994406,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62315,174.083931,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62320,174.167534,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62325,174.2571,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62330,174.371799,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62335,174.436339,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62340,174.544309,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62345,174.623581,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62350,174.690081,TC17,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
